id,altura_fin_derecha,altura_fin_izquierda,altura_inicio_derecha,altura_inicio_izquierda,categoria,departamento_id,departamento_nombre,fuente,localidad_censal_id,localidad_censal_nombre,nombre,provincia_id,provincia_nombre
9008401004540,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CENTENARIO,90,Tucumán
9008401004545,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CERRITO,90,Tucumán
9008401004550,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CESAR CARMAN,90,Tucumán
9008401004555,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CHAVEZ DE LAGUNA,90,Tucumán
9008401004560,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CHUBUT,90,Tucumán
9008401004565,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CMTE ROSALES,90,Tucumán
9008401004570,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CNEL MANUEL DE OLAZABAL,90,Tucumán
9008401004575,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CNL MURGA,90,Tucumán
9008401004580,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE COLON - PJE 46 41 SO,90,Tucumán
9008401004585,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CRISTINA VIOLA,90,Tucumán
9008401004590,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE CRUZ CANETE,90,Tucumán
9008401004595,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE D MILLAN,90,Tucumán
9008401004600,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DAVALOS,90,Tucumán
9008401004605,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DE MELO,90,Tucumán
9008401004610,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DIAZ DEL CASTILLO,90,Tucumán
9008401004615,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DIAZ VELEZ,90,Tucumán
9008401004620,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DORREGO,90,Tucumán
9008401004625,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DR CARLOS COSSIO,90,Tucumán
9008401004630,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DR DARDO MOLINA,90,Tucumán
9008401004635,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DR G VAN MAMEREN,90,Tucumán
9008401004640,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DR LUIS B ALFARO,90,Tucumán
9008401004645,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DR LUIS VALLEJO VALLEJO,90,Tucumán
9008401004650,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DR NORBERTO ANTONI,90,Tucumán
9008401004655,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE DR ROBERTO M BERHO,90,Tucumán
9008401004660,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE E BASCARY,90,Tucumán
9008401004665,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE E CARRIEGO,90,Tucumán
9008401004675,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE E DE AMICIS,90,Tucumán
9008401004680,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE E DE LUCA,90,Tucumán
9008401004685,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE EDUARDO ENZO FONIO,90,Tucumán
9008401004690,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ELISEO CANTON,90,Tucumán
9008401004695,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ESPERANZA,90,Tucumán
9008401004700,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ESTELA J LOPEZ,90,Tucumán
9008401004710,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE F FRIAS,90,Tucumán
9008401004715,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE F MORENO,90,Tucumán
9008401004720,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE F VARELA,90,Tucumán
9008401004730,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE FELIX J MOTHE,90,Tucumán
9008401004735,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE FIGUEROA ALCORTA,90,Tucumán
9008401004740,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE FLORENCIO VARELA,90,Tucumán
9008401004745,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE FLORIDA,90,Tucumán
9008401004750,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE FRAY LUIS BELTRAN,90,Tucumán
9008401004755,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE FREYRE,90,Tucumán
9008401004760,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE FREYRES,90,Tucumán
9008401004765,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE G A BECQUER,90,Tucumán
9008401004770,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE G ARAOZ ALFARO,90,Tucumán
9008401004775,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE G DE ZARATE,90,Tucumán
9008401004780,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GABOTO,90,Tucumán
9008401004785,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GARCIA HAMILTON,90,Tucumán
9008401004790,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GARCIA MORENTE,90,Tucumán
9008401004795,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GARDEL,90,Tucumán
9008401004800,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GARIBALDI,90,Tucumán
9008401004805,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GERARDO PALACIOS,90,Tucumán
9008401004810,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GIANELLI,90,Tucumán
9008401004815,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GIOCONDA,90,Tucumán
9008401004820,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GOMEZ,90,Tucumán
9008401004825,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GRANADEROS DE SAN MARTIN,90,Tucumán
9008401004830,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GRANILLO,90,Tucumán
9008401004835,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GRECIA,90,Tucumán
9008401004840,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GRIMAU Y GALVEZ,90,Tucumán
9008401004845,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GROUSSAC,90,Tucumán
9008401004850,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GUAYANA,90,Tucumán
9008401004855,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GUAYAQUIL,90,Tucumán
9008401004860,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GUEMES,90,Tucumán
9008401004865,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GUIDO SPANO,90,Tucumán
9008401004870,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GUILLERMO ARAOZ,90,Tucumán
9008401004875,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GURRUCHAGA,90,Tucumán
9008401004880,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GUTEMBERG,90,Tucumán
9008401004885,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE GUTIERREZ,90,Tucumán
9008401004890,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE H CORTES,90,Tucumán
9008401004895,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE HAITI,90,Tucumán
9008401004900,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE HAMILTON,90,Tucumán
9008401004905,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE HELLER,90,Tucumán
9008401004910,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE HERNANDARIAS,90,Tucumán
9008401004915,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE HOLMBERG,90,Tucumán
9008401004920,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE HONORIO MOLINA,90,Tucumán
9008401004925,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE HORTENCIA,90,Tucumán
9008401004930,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE HOUSSAY,90,Tucumán
9008401004935,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE I ALVAREZ THOMAS,90,Tucumán
9008401004945,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE IGNACIO BAZ,90,Tucumán
9008401004950,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ING L SUAREZ,90,Tucumán
9008401004955,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ITUZAINGO,90,Tucumán
9008401004960,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J A GARCIA,90,Tucumán
9008401004965,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J ALVAREZ DE ARENALES,90,Tucumán
9008401004980,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J FIERRO,90,Tucumán
9008401004985,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J GARCIA - 2 - 55 NO,90,Tucumán
9008401004990,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J J DE VERA Y ARAGON,90,Tucumán
9008401004995,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J L ARAOZ,90,Tucumán
9008401005000,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J M FANGIO,90,Tucumán
9008401005005,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J NEWBERY,90,Tucumán
9008401005010,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J PADILLA,90,Tucumán
9008401005015,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J ROCA,90,Tucumán
9008401005020,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE J SERRANO,90,Tucumán
9008401005025,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE JAPON,90,Tucumán
9008401005035,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE JOSE BENITO GONZALEZ,90,Tucumán
9008401005040,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE JOSE C PAZ,90,Tucumán
9008401005045,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE JOSE VALENTIN DE OLAVARRIA,90,Tucumán
9008401005050,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE JOSE WURSCHMIDT,90,Tucumán
9008401005055,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE JUAN DE GARAY,90,Tucumán
9008401005060,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE JUAN GARCIA,90,Tucumán
9008401005065,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE JUNCAL,90,Tucumán
9008401005070,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE KENNEDY,90,Tucumán
9008401005080,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LA MERCED,90,Tucumán
9008401005085,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LA PAMPA,90,Tucumán
9008401005090,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LA PAZ,90,Tucumán
9008401005095,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LAFINUR,90,Tucumán
9008401005100,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LARA Y DIAZ,90,Tucumán
9008401005110,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LAS BASES,90,Tucumán
9008401005120,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LAUTARO - CALLE 3512 SO,90,Tucumán
9008401005125,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LAVALLEJA,90,Tucumán
9400801000850,0,0,0,0,CALLE,94008,Río Grande,INDEC,94008010,Río Grande,DR FAVALORO,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
9008401003280,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE 22 - 45 SO,90,Tucumán
9008401005130,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LAVARDEN,90,Tucumán
9008401005135,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LEON XIII,90,Tucumán
9008401005140,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LIMA,90,Tucumán
9008401005150,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LINO ENEAS SPILIMBERGO,90,Tucumán
9008401005155,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LOPE DE VEGA,90,Tucumán
9008401005160,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LOPEZ,90,Tucumán
9008401005165,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LOPEZ MANAN,90,Tucumán
9008401005170,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LOS LAPACHOS,90,Tucumán
9008401005175,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LOS NARANJOS,90,Tucumán
9008401005180,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LOS PINOS,90,Tucumán
9008401005185,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LOS SOSA,90,Tucumán
9008401005190,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LUCIA ARAOZ,90,Tucumán
9008401005195,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LUGONES,90,Tucumán
9008401005200,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LUIS CRUZ,90,Tucumán
9008401005205,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE LUIS SAENZ PENA,90,Tucumán
9008401005210,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M ACEVEDO,90,Tucumán
9008401005215,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M C DEL CORRO,90,Tucumán
9008401005220,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M DE ANCHORENA,90,Tucumán
9008401005225,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M DE CERVANTES,90,Tucumán
9008401005230,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M DE SARRATEA,90,Tucumán
9008401005235,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M DIAZ,90,Tucumán
9008401005240,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M GALVEZ,90,Tucumán
9008401005245,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M PEDRAZA,90,Tucumán
9008401005250,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE M PEREZ,90,Tucumán
9008401005255,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MAGALLANES,90,Tucumán
9008401005260,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MALDONADO,90,Tucumán
9008401005265,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MALVINAS,90,Tucumán
9008401005275,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MANUEL QUINTANA,90,Tucumán
9008401005280,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MARCONI,90,Tucumán
9008401005290,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MARMOL,90,Tucumán
9008401005295,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MARTI - PJE 39 - 22 SO,90,Tucumán
9008401005300,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MARTIN FIERRO,90,Tucumán
9008401005305,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MARTINEZ ZUVIRIA,90,Tucumán
9008401005310,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MEDRANO,90,Tucumán
9008401005315,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MERCADO Y VILLACO,90,Tucumán
9008401005320,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MIGUEL CANE,90,Tucumán
9008401005325,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MIGUEL DE UNAMUNO,90,Tucumán
9008401005330,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MIGUEL NOUGUES,90,Tucumán
9008401005335,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MISIONES,90,Tucumán
9008401005345,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MONS D ANDREA,90,Tucumán
9008401005350,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MONSERRAT,90,Tucumán
9008401005355,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MONTEVIDEO,90,Tucumán
9008401005360,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE MOZART,90,Tucumán
9008401005365,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE N BAACLINI,90,Tucumán
9008401005370,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE N LAGUNA,90,Tucumán
9008401005375,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE NERVO,90,Tucumán
9008401005380,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE NEUQUEN,90,Tucumán
9008401005385,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE NOBEL,90,Tucumán
9008401005390,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE NUNEZ DEL PRADO,90,Tucumán
9008401005395,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE O HIGGINS,90,Tucumán
9008401005400,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE O LAGOS,90,Tucumán
9008401005405,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE O PIEDRABUENA,90,Tucumán
9008401005410,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE OBISPO TREJO Y SANABRIA,90,Tucumán
9008401005415,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE OCTAVIANO VERA,90,Tucumán
9008401005420,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE OLLEROS,90,Tucumán
9008401005425,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ONCATIVO,90,Tucumán
9008401005430,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE OREGON,90,Tucumán
9008401005435,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ORIGONE,90,Tucumán
9008401005440,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ORTEGA Y GASSET,90,Tucumán
9008401005445,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE P FERNANDEZ,90,Tucumán
9008401005450,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE P KOCH,90,Tucumán
9008401005455,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE P M RODRIGUEZ,90,Tucumán
9008401005460,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PACIFICO DIAZ,90,Tucumán
9008401005470,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PADILLA Y BARCENA,90,Tucumán
9008401005475,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PADRE JOSE CARRONE,90,Tucumán
9400801001310,1000,0,802,801,CALLE,94008,Río Grande,INDEC,94008010,Río Grande,JOSE MENENDEZ,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur"
9008401005480,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PANAMA,90,Tucumán
9008401005485,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PANTALEON FERNANDEZ,90,Tucumán
9008401005490,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PARANA,90,Tucumán
9008401005495,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PATAGONIA,90,Tucumán
9008401005500,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PAYRO,90,Tucumán
9008401005505,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PEAT 29 - 70 SO,90,Tucumán
9008401005510,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PEAT 76 - 51 SO,90,Tucumán
9008401005515,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PEDRO DE VALDIVIA,90,Tucumán
9008401005520,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PENALOZA,90,Tucumán
9008401005525,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PEREDA,90,Tucumán
9008401005530,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PERIOD M SOSA,90,Tucumán
9008401005535,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PIROVANO,90,Tucumán
9008401005540,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PIZARRO,90,Tucumán
9008401005550,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE POLONIA,90,Tucumán
9008401005555,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE POSADAS,90,Tucumán
9008401005560,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PREBICH,90,Tucumán
9008401005565,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PRIMERA JUNTA,90,Tucumán
9008401005570,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PRINGLES,90,Tucumán
9008401005575,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PRIVADO,90,Tucumán
9008401005585,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE PUERTO ARGENTINO,90,Tucumán
9008401005590,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE R DE ESCALADA DE SAN MARTIN,90,Tucumán
9008401005595,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE R GALAN,90,Tucumán
9008401005600,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE RAMON R QUINTANA,90,Tucumán
9008401005610,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE REPUBLICA,90,Tucumán
9008401005615,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE RIO DE JANEIRO,90,Tucumán
9008401005620,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE RIO NEGRO,90,Tucumán
9008401005625,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE RIO SALI - 5 - 34 NE,90,Tucumán
9008401005630,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ROCA,90,Tucumán
9008401005635,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ROLANDO A VALLADARES,90,Tucumán
9008401005640,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE ROMA,90,Tucumán
9008401005645,0,0,0,0,PJE,90084,Capital,INDEC,90084010,San Miguel de Tucumán,PJE RUBEN DARIO,90,Tucumán
